,1- Nao Trinidad,,,,
1,Fernando de Magallanes,Capitán General,Oporto (Portugal),"† Mactán, Filipinas, en combate.",27-04-1521
2,Esteban Gómez,Piloto de Su Alteza,Oporto (Portugal),"Regresó a España en la nao San Antonio. Se le restituyó como piloto de la Casa de Contratación y en 1524 dirigirá una expedición con el objetivo de alcanzar China y Japón que recorrerá por primera vez la costa atlántica de Norteamérica, desde Florida hasta Labrador. En 1538 murió asesinado por los indígenas en el río Paraguay, durante la expedición de Pedro de Mendoza al Río de la Plata.",S. Antonio
3,León de Espeleta,Escribano,"Espeleta, o Espelette (Francia)",† Muerto por los indios en la emboscada de Cebú.,1-05-1521
4,Juan Bautista de Punzorol,Maestre,"La población que figura es Cestre, que no existe. Se puede tratar de dos poblaciones cercanas a Génova (Italia) que se llaman Sestri de Poniente, y Sestri de Levante. Debido a su mayor importancia, es probable que cuando se menciona solo Sestri, se refieran a la de Poniente.","† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca y a Cochín. Consiguió huir como polizón en una nao portuguesa que le dejó preso en Mozambique -y en ella se encontró casualmente a León Pancaldo, también huyendo como él-. Murió estando preso en Mozambique, envenenado.",año 1526
5,Gonzalo Gómez de Espinosa,Alguacil Mayor,Espinosa de Los Monteros (Burgos),"Uno de los cuatro supervivientes de la Trinidad. Regresó a principios de 1527 tras haber sido hecho preso en las Molucas y llevado a Banda, Malaca y Cochín. Capitán de la nao Victoria desde el 1 de mayo de 1521, tras la matanza de Cebú, y capitán general de la armada desde el 17 de septiembre de 1521, tras la salida de Brunéi. A su llegada, y tras librar un proceso judicial que le permitiera cobrar las mercedes que el Rey le otorgó -aceptando una quita importante-. Se casó con Juliana de Bobadilla y tuvo al menos un hijo llamado Ruy. Establecido en Sevilla, en 1543 registramos un último pago de la Casa de Contratación por su trabajo como capitán y visitador de las naos que iban a las Indias, con un sueldo de 42.000 maravedís al año. Años más tarde, Felipe III afirmará que fue uno de los primeros pobladores de aquella tierra, donde debió trasladarse a finales de la década de los 40.",Superviviente Trinidad
6,Francisco Albo,Contramaestre,"Axio, Grecia (Hoy no existe Axio, pero probablemente se trata de la Isla de Quíos).","Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. De familia probablemente genovesa, sabemos que en 1536 ya había fallecido.",Superviviente Victoria
7,Juan de Morales,Cirujano,Sevilla,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,25-09-1522
8,Marcos de Bayas,Barbero,Sanlúcar la Mayor (Sevilla),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,24-08-1522
9,Maestre António,Carpintero,"Baragine, Génova (Italia). Probablemente se refiere a Varazze, municipio próximo a Génova.","Se trata de un ""carpintero"" que cita sin dar nombre la relación de fallecidos en la nao Trinidad, aunque sí le nombra Ginés de Mafra en su declaración tras volver a España, indicando que el capitán portugués Antonio de Brito lo puso a trabajar a su servicio en Ternate.",
10,Cristóbal Rodríguez,Despensero,Lepe (Huelva),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
11,Filipo,Calafate,"Reco, Génova (Italia)","† Muerto durante la invernada en Puerto de San Julián (Argentina), por enfermedad.",12-07-1520
12,Francisco Martín,Tonelero,Sevilla,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
13,Francisco de Espinosa,Marinero,Brizuela (Burgos),"† Mactán, Filipinas, en combate.",27-04-1521
14,Ginés de Mafra,Marinero,Jerez de la Frontera (Cádiz),"Uno de los cuatro supervivientes de la Trinidad. Regresó a principios de 1527 (27 días después que Espinosa y León Pancaldo) tras haber sido hecho preso en las Molucas y llevado a Banda, Malaca y Cochín. Le encontramos más tarde con Pedro de Alvarado en Nicaragua, y más adelante en la expedición de Villalobos a las Molucas, a la cual sobrevivió, constando su vuelta a Lisboa en 1548, cuando contaba ya con 54 años. ",Superviviente Trinidad
15,León Pancaldo,Marinero,"Savona, Génova (Italia)","Uno de los cuatro supervivientes de la Trinidad. Regresó a principios de 1527 tras haber sido hecho preso en las Molucas y llevado a Banda, Malaca y Cochín, de donde huyó como polizón en una nao portuguesa gracias a dos genoveses que le esconden, pero termina preso en Mozambique. En esa nao se encuentra casualmente con Juan Bautista de Punzorol, que también huía en ella. En Mozambique volvió a huir de polizón en una nao que le trajo a Lisboa. En 1538 participa en otra expedición al Río de la Plata, donde muere a manos de los indígenas.",Superviviente Trinidad
16,Juan Genovés,Marinero,San Remo (Italia),"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.",1-02-1523
17,Francisco Piora,Marinero,"Savona, Génova (Italia)",† Muerto por los indios en la emboscada de Cebú.,1-05-1521
18,Martín Genovés,Marinero,"Sestri de Poniente, Génova (Italia)","† Huyó en la isla de Mao (Maug) durante el intento de tornaviaje de la Trinidad, pero resultó muerto poco después.",1-08-1522
19,Antón Hernández Colmenero,Marinero,Huelva,Uno de los 18 supervivientes que consiguieron volver a Sevilla al mando de Elcano.,Superviviente Victoria
20,Antón Rodríguez,Marinero,Huelva,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
21,Bartolomé Sánchez,Marinero,Huelva,"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.",6-02-1524
22,Tomás de Natín,Marinero,"Sestri de Poniente, Génova (Italia)","Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
23,Diego Martín,Marinero,Huelva,"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Banda, Malaca y a Cochín, resultando muerto.",10-09-1524
24,Domingo de Urrutia (o de Barruti),Marinero,Lequeitio (Vizcaya),Quedó en Brunéi retenido por el rajá Siripada.,sep-1521
25,Francisco Martín,Marinero,Huelva,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
26,Juan Rodríguez,Marinero,Sevilla,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,5-10-1522
27,Bautista Genovés,Marinero,Génova (Italia),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
28,Maestre Andrés,Lombardero condestable,Bristol (Inglaterra),"† El mismo día que partieron de la isla de Los Ladrones (Guam), por enfermedad.",9-03-1521
29,Juan Bautista,Lombardero,Montpellier (Francia),"† Por fuego de pólvora que le quemó la cara, cuatro días antes de llegar a las Molucas.",4-11-1521
30,Guillermo Tanegny,Lombardero,Lila de ?,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
31,Domingo,Grumete,"Cubilla o Cubillana ? (Portugal). No existen estos topónimos. Probablemente se trata de Covilhã, mismo lugar de donde era oriundo Rui Falero.","† En el Golfo de Guinea, en la vuelta con la Victoria, por enfermedad.",7-06-1522
32,"Antón de Goa, ""Loro""","Grumete, esclavo de Magallanes",Toledo (?),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
33,Antón de Noya,Grumete,Noya (La Coruña),"† Mactán, Filipinas, en combate.",27-04-1521
34,Francisco de Ayamonte,Grumete,Ayamonte (Huelva),"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca donde falleció. Muy posiblemente, se trate de un ""pariente"" referido por Martín de Ayamonte.",nov-1524
35,Juan de Santandrés (o de Santander),Grumete,Cueto (Cantabria),Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
36,Blas de Toledo (o Durango),Grumete,Almunia (Zaragoza),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,10-09-1522
37,"Antón, de color negro",Grumete,?,"Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca, donde quedó como esclavo de la hermana de Jorge de Alburquerque, gobernador portugués.",Superviviente Trinidad
38,Vasco Gómez Gallego,Grumete,"Dijo ser de Bayona (Pontevedra). Aunque al regreso se le tuvo inicialmente por portugués, más tarde ""probó ser gallego"" y el rey ordenó que se le pagara ""como a los demás"".",Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
39,Juan Gallego,Grumete,Pontevedra,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,21-09-1522
40,Luis de Beas (o Veas),Grumete,Dijo ser gallego pero en realidad era portugués,"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Banda, Malaca y a Cochín, resultando muerto.",1-05-1525
41,Juan de Grijol,Grumete,Grijol ? (Portugal),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,5-09-1522
42,Gutierre Estuziano,Paje,Villasevil (Cantabria),"† Murió el mismo día que concluyó la travesía del Pacífico, en la isla de Homonhon.",16-03-1521
43,Juan Genovés (o Martínez),Paje,"Puerto Moris ?, Génova (Italia)",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,19-10-1522
44,Andrés de la Cruz,Paje,Sevilla,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,17-10-1522
45,Cristóbal Rabelo,Criado de Magallanes,Oporto (Portugal),"† Mactán, Filipinas, en combate.",27-04-1521
46,"Juan Martínez (o Niñez, o Martín)",Sobresaliente,Sevilla,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,2-09-1522
47,Fernando (Hernando de Aguilar??),Criado de Magallanes,Guimaraes (Portugal),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
48,Antonio Pigafetta (o Lombardo),Sobresaliente,Vicenza (Italia),"Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo ell mando de Elcano. Entregó copias de su Relación del viaje al rey Carlos I, a la reina madre de Francia y al Papa. Se convirtió en Caballero de la Orden de Rodas.",Superviviente Victoria
49,"Peti [Petit] Johan, francés",Sobresaliente,Anglo ? (Francia),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
50,Gonzalo (o Fernando) Rodríguez,Sobresaliente,Estremuz (Portugal),"† En la isla de Limasawa (Filipinas), por enfermedad.",29-03-1521
51,Diego Sánchez Barrasa,Sobresaliente,Sevilla,"† Muerto por los indios durante la invernada en Puerto de San Julián (Argentina),",29-07-1520
52,Luis Alonso de Goys (o Goes),Sobresaliente,Ayamonte (Huelva),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
53,Duarte Barbosa,Sobresaliente,Sevilla,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
54,Álvaro de la Mesquita (primo de Magallanes),Sobresaliente,Estremuz (Portugal),Vuelve hecho preso en la nao San Antonio.,S. Antonio
55,Nuño,Criado de Magallanes,"Montemayor Nuevo (Montemor-o-Novo, Portugal).",† Muerto por los indios en la emboscada de Cebú.,1-05-1521
56,Diego Arias o Deogracias,Criado de Magallanes,Sanlúcar de Barrameda (Cádiz),† Queda en Tidore (Molucas) al cargo de un almacén con otras cuatro personas. Es hecho preso por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.,1-02-1523
57,"Francisco, hijo de Álvaro de Mesquita",Paje y criado de Magallanes,Estremuz (Portugal),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
58,Jorge Morisco,Paje y criado de Magallanes,?,"† Probablemente de raza negra, y murió en el intento de vuelta de la Trinidad por el Pacífico. Dejó en la nao Victoria una palma de clavo para que fuera entregada a Beatriz Barbosa, esposa de Magallanes.",22-10-1522
59,Pedro de Valderrama,Capellán,Écija (Sevilla),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
60,Alberto,Merino (alguacil menor),Córdoba,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,29-08-1522
61,Pedro Gómez,Criado de Gonzalo Gómez de Espinosa,"Hornilla la Prieta (Burgos). Hoy no se conserva este topónimo. Sin embargo, a 6 km de Espinosa de los Monteros (y Pedro Gómez era criado de Gonzalo Gómez de Espinosa, natural de este pueblo) encontramos las pedanías de Hornillalatorre, Hornillalastra y Hornillayuso. Todas pertenecen al municipio actual de Merindad de Sotoscueva (Burgos).","† Mactán, Filipinas, en combate.",27-04-1521
62,Pedro Sánchez,Armero,Sevilla,"† ""Falleció de una mano que le quebró una escopeta y le reventó una mano"", seis días antes de llegar a las Molucas.",2-11-1521
63,Enrique de Malaca,Intérprete criado de Magallanes,A Enrique se le supone ser de Malaca porque de allí vino con Magallanes. Pigafetta contó que era de la isla de Sumatra.,"Desertó de la armada, gestando la emboscada de Cebú.",Desertor Cebú
64,Hernán López (Hortiga?) (embarcó en Canarias por Lázaro de Torres),Sobresaliente,Canarias ?,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
,Lázaro de Torres,Sobresaliente,Aracena (Huelva),Desembarcó en Canarias. Le sustituyó Hernán López.,
,2- Nao San Antonio,,,,
65,Juan de Cartagena,Capitán y veedor (supervisor) del Emperador,Burgos,"Desterrado por Magallanes en Puerto de San Julián, junto con Pedro Sánchez Reina.",11-08-1520
66,Antonio de Coca,Contador,?,† El mismo día que llegan a la isla de Limasawa (Filipinas).,28-03-1521
67,Gerónimo Guerra,Escribano,Burgos,Volvió a España en la nao San Antonio.,S. Antonio
68,Andrés de San Martín,Piloto de Su Alteza,Sevilla,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
69,Juan Rodríguez de Mafra,Piloto de Su Alteza,Palos (Huelva),"† El mismo día que llegan a la isla de Limasawa (Filipinas). Había participado en el 2º y 3er viajes de Colón, y en otras tres expediciones a América.",28-03-1521
70,"Juan de Lorriaga, o de Elorriaga",Maestre,Sevilla,"† Apuñalado por Gaspar de Quesada en Puerto de San Julián (Argentina), por oponerse a la rebelión contra Magallanes.",15-07-1520
71,Diego Hernández (o Fernández),Contramaestre,Sevilla,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
72,Pedro de Olabarrieta,Barbero,Galdácano (Vizcaya),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
73,Juan Ortíz de Gopegui,Despensero,Bilbao,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
74,Pedro de Bilbao,Calafate,Bilbao,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
75,"Pedro de Sabina (o de Sautua, o Aroca)",Carpintero,Bermeo (Vizcaya),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,14-10-1522
76,Martín de Goitisolo,Calafate,Baquio (Vizcaya),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
77,Juan de Oviedo,Tonelero,Sevilla,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
78,Pedro Sánchez Reina,Clérigo,España,"Desterrado por Magallanes en el Puerto de san Julián, junto con Juan de Cartagena, por insubordinación. ",11-08-1520
79,Sebastián de Olarte,Marinero,Bilbao,"† ""Falleció de una vetada (?) que otro marinero le dio"". Fue el mismo día que dejaron el Río de la Plata (Argentina).",3-02-1520
80,Lope de Ugarte,Marinero,?,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
81,Joanes de Segarra (o Juan Segura),Marinero,Segura (Guipúzcoa),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
82,Juan de Francia,Marinero,Ruan (Francia),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
83,Jácome de Mesina,Marinero,Mesina (Italia),"† Durante la invernada en Puerto de Santa Cruz (Argentina), por enfermedad.",16-09-1520
84,Cristóbal García,Marinero,Palos (Huelva),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
85,Pedro Hernández,Marinero,Ribadesella (Asturias),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
86,Hernando (o Francisco) de Morales (o de Moralego),Marinero,Sevilla,† Murió durante el viaje de vuelta de la San Antonio,Desertor S. Antonio. Fallecido durante la vuelta.
87,Antón Rodríguez Calderero,Marinero,Moguer (Huelva),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
88,Francisco Roldán,Marinero,Huelva,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
89,Francisco Rodríguez,Marinero,Huelva,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
90,Pedro de Laredo,Marinero,Portugalete (Vizcaya),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
91,Simón de Axio,Marinero,"Axio, Grecia (Hoy no existe Axio, pero probablemente se trata de la Isla de Quíos).","Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
92,Maestre Jacques,Lombardero condestable,Tira Lorena (Francia?),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
93,Roger Dupier (Rogel du Pret),Lombardero,Monaina (Francia?),"† Ahogado, durante la invernada en Puerto de San Julián (Argentina).",2-06-1520
94,Juan Jorge,Lombardero,Silvedrín ?,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
95,Luis de Avendaño,Grumete,Deca? Pontevedra (Galicia),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
96,Martín de Aguirre,Grumete,Arrigorriaga (Vizcaya),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
97,"Columbazo, o Colin Baza, de Bolonia",Grumete,Bolonia (Italia),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
98,Lucas de Mesina,Grumete,Mesina (Italia),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
99,Miguel,Grumete,Pravia (Asturias),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
100,Joanes de Irún-Iranzo,Grumete,Irún (Guipúzcoa),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
101,Juan Genovés,Grumete,"Savona, Génova (Italia)","Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
102,Juan de Orué,Grumete,"Orué, Mungía (Vizcaya)","Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
103,Alonso del Puerto,Grumete,El Puerto de Santa María (Cádiz),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
104,"Diego, hijo del marinero Cristóbal García",Paje,Palos (Huelva),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
105,"Diego, hijo del piloto Juan Rodríguez de Mafra",Paje,Palos (Huelva),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
106,Bernardo Calmetas,Capellán,Laytora (Francia),Volvió a España en la nao San Antonio. En 1522 lo encontramos en Tenerife.,S. Antonio
107,Juan de Chinchilla,Sobresaliente,Albacete,Volvió a España en la nao San Antonio.,S. Antonio
108,Antón de Escobar,Sobresaliente,Talavera de la Reina (Toledo),"† A causa de las heridas sufridas en la batalla de Mactán, dos días depués de este suceso.",28-04-1521
109,Francisco de Angulo,Sobresaliente,Morón de la Frontera (Sevilla),Volvió a España en la nao San Antonio.,S. Antonio
110,Francisco de Molino,Criado del capitán Cartagena,Baeza (Jaén),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
111,Roque Pelea,Criado del capitán Cartagena,Salamanca,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
112,Rodrigo Nieto Gallego,Criado del capitán Cartagena,Orense,"† Mactán, Filipinas, en combate.",27-04-1521
113,Alonso del Río,Criado del capitán Cartagena,Burgos,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
114,Pedro de Valpuesta,Criado del capitán Cartagena,Burgos,"† Frente a la costa de Guinea, en la vuelta con la Victoria.",22-06-1522
115,Juan de León,Sobresaliente,León,"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
116,Gutierre (o García) de Tuñón,Sobresaliente,Tuñón (Asturias),"Volvió a España en la nao San Antonio. Embarcó en la expedición de Loaysa, siendo uno de los que llegó a Tidore. Murió a bordo de la nao Florida de Álvaro de Saavedra durante el segundo intento de tornaviaje.",S. Antonio
117,Gonzalo Torre,Sobresaliente,? (No consta en las listas de embarcados),† Murió durante el viaje de vuelta de la San Antonio,"S. Antonio. Fallecido el 2-04-1521, durante la vuelta."
118,Juan de Sagredo,Merino,Revenga (Burgos),"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca, donde murió.",20-09-1524
119,Juan de Menchaca,Marinero y ballestero,Bilbao,"Regresó a España en la nao San Antonio. Viajó en la expedición de Loaysa y murió en marzo de 1537 mientras regresaba junto con el capitán Hernando de la Torre a bordo de la nao portuguesa ""Galega"", durante una escala en la isla Tercera.",S. Antonio
120,Antonio Hernández,Intérprete,Ayamonte (Huelva),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
121,Juan Gómez de Espinosa,Criado del contador Antonio de Coca,Espinosa de Los Monteros (Burgos),Volvió a España en la nao San Antonio.,S. Antonio
122,Pedro de Urrea,Criado del contador Antonio de Coca,Brujas (Bélgica),"Probablemente permaneció en la San Antonio, y volvió a España",S. Antonio
,3- Nao Concepción,,,,
123,Gaspar de Quesada,Capitán,España,† Ajusticiado por Magallanes en Puerto de San Julián (Argentina),7-04-1520
124,Sancho de Heredia,Escribano,España,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
125,Juan López Carvallo,Piloto de Su Alteza,Portugal,"† Murió en Tidore mientras la Trinidad era reparada, antes de iniciar el intento de tornaviaje por el Pacífico. Fue capitán de la armada desde la matanza de Cebú, pero terminó siendo depuesto del cargo el 16 de septiembre de 1521 por no seguir las instrucciones reales ni ""ser buen hombre"". Recogió a un ""hijito"" suyo en Brasil, fruto de su relación con una nativa en un viaje anterior, que quedó abandonado en Brunéi retenido por el rajá Siripada (o muerto, según contaron Elcano y Espinosa que les habían dicho en Brunéi).",14-02-1522
