,1- Nao Trinidad,,,,
126,Juan Sebastián de Elcano (o del Cano),Maestre,Guetaria (Guipúzcoa),"Superviviente, capitán de la nao Victoria desde el 17-sep-1521, tras la salida de Brunéi. Volvió a embarcarse al Maluco en la Expedición de Loaysa, resultando muerto durante la travesía del Pacífico el 4 de agosto de 1526.",Superviviente Victoria
127,Juan de Acurio,Contramaestre,Bermeo (Vizcaya),"Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. En 1538 se le concedió ir por piloto en la armada de Pedro de Alvarado al descubrimiento de las islas de Poniente, y la tenencia de una de las fortalezas que allí se harían.",Superviviente Victoria
128,Hernando de Bustamante,Barbero,"Natural de Alcántara (Cáceres), y residente en Mérida (Badajoz).","Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. Se volvió a alistar con él en la Expedición de Loaysa, donde tras años de guerra con los portugueses terminó siendo capitán y decidió claudicar. Será envenado en el camino de vuelta.",Superviviente Victoria
129,Antón de Basazabal,Calafate,Bermeo (Vizcaya),"Se trata de un ""calafate"" que cita sin dar nombre la relación de fallecidos en la nao Trinidad, aunque sí le nombra Ginés de Mafra en su declaración tras volver a España, indicando que el capitán portugués Antonio de Brito lo puso a trabajar a su servicio en Ternate.",
130,Domingo de Isaza (o de Yarza),Carpintero,Deva (Guipúzcoa),"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca, donde murió.",1-11-1524
131,Juan de Campos,Despensero,Alcalá de Henares (Madrid),† Queda en Tidore (Molucas) al cargo de un almacén con otras cuatro personas. Es hecho preso por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.,1-02-1523
132,Pedro Pérez,Tonelero,Sevilla,"† Muerto durante la invernada en el Puerto de San Julián (Argentina), por enfermedad.",18-06-1520
133,Francisco Rodríguez,Marinero,Sevilla,Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
134,Francisco Ruiz,Marinero,Moguer (Huelva),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,5-10-1522
135,Mateo (o Mantesco) de Gorfo (o Griego),Marinero,Gorfo (Grecia?),Desertó por su voluntad en Brunéi junto a Juan Griego.,15-07-1521
136,Juan Rodríguez de Huelva,Marinero,"Natural de Mallorca, residente en Huelva y más tarde en Sevilla.",Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
137,Sebastián García,Marinero,Huelva,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,22-10-1522
138,Gómez Hernández,Marinero,Huelva,"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
139,Lorenzo de Iruna o Ureña,Marinero,"De Soravilla, barrio de Andoain (Guipúzcoa), que fue municipio independiente en el pasado.","† A los cinco días de alcanzar la costa de Sudáfrica, en la vuelta con la Victoria.",13-05-1522
140,"Juan Rodríguez, ""el Sordo""",Marinero,Sevilla,"Uno de los cuatro supervivientes de la Trinidad que volvieron a España tras haber sido hecho preso en las Molucas y llevado a Banda, Malaca y Cochín. Regresó a España en 1525 viajando desde Cochín hasta Lisboa en la nao portuguesa ""de Andrea de Jasa"", en la que ejerció de marinero.",Superviviente Trinidad
141,Juan de Aguirre,Marinero,Bermeo (Vizcaya),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,13-10-1522
142,Juan de Ortega,Marinero,Cifuentes (Guadalajara),"† A los dos días de haber doblado el Cabo de Buena Esperanza, en la vuelta con la Victoria.",20-05-1522
143,Hans Vargue,Lombardero condestable,"En la relación de embarcados consta como natural de Nuvri (Alemania), que no existe. ","† Murió preso en Lisboa tras haber quedado con la nao Trinidad, y compartido años de prisión con Gonzalo Gómez de Espinosa, al que nombró heredero. Fallecío mientras el rey Carlos I negociaba su liberación.",año 1526
144,Maestre Pero,Lombardero,Bruselas (Bélgica),† Quedó en Tidore al cargo de un almacén de clavo. Falleció preso de los portugueses camino de Malaca.,
145,Roldán de Argote,Lombardero,Brujas (Bélgica),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Regresó a España, cobrando por 5 meses y 22 días que estuvo preso. Se volvió a alistar con Elcano en la Expedición de Loaysa al Maluco. Recibió un tiro de verso en la cara luchando contra los portugueses, que le dejó malherido (Urdaneta). Probablemente murió poco después pero, en todo caso, no volvió.",Cabo Verde
146,Juan de Olivar (u Oliver),Grumete,Valencia,"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
147,Guillermo,Grumete,Lolé (Portugal),"† Ahogado al caer al mar accidentalmente, en el Río de la Plata (Argentina).",25-01-1520
148,Cristóbal da Costa,Grumete,"Dijo ser de Jerez, pero en su testamento declaró ser portugués.","† En el Golfo de Guinea, en la vuelta con la Victoria, por enfermedad.",9-06-1522
149,Guillem (Guillermo Yris),Grumete,Galway (Irlanda),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,13-09-1522
150,Gonzalo (o Gregorio) de Vigo,Grumete,Vigo (Pontevedra),"Superviviente. Embarcó con la Trinidad de vuelta por el Pacífico, pero desertó en la Isla de Mao (Maug). Cuatro años después lo encontró la Expedición de Loaysa en la isla de Guam y se unió a ellos, librando un destacado papel en la guerra posterior contra los portugueses en las Molucas, aunque se le pierde después la pista.",Superviviente Trinidad
151,Pedro de Muguertegui (Perucho),Grumete,Bermeo (Vizcaya),"† ""Falleció de súbito""",16-09-1521
152,Martín (o Machín) de Insaurraga,Grumete,Bermeo (Vizcaya),"† Frente a las costas de Angola, en la vuelta con la Victoria.",1-06-1522
153,Rodrigo Macías (de Hurrira???),Grumete,Sevilla,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
154,Juan Navarro,Grumete,Pamplona (Navarra),"† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.",1-02-1523
155,Joanes de Tuy (Juan Portugués),Grumete,"Dijo ser de Tuy, pero en realidad era portugués",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,6-09-1522
156,Juanillo (o Juan Yris),Paje,Galway (Irlanda),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,20-10-1522
157,Pedro de Churdurza (o de Chindurza),Paje,Bermeo (Vizcaya),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
158,Luis del Molino (hermano de Fco. del Molino),Sobresaliente,Baeza (Jaén),Queda en Tidore (Molucas) al cargo de un puesto avanzado con otras cuatro personas. Es hecho preso por los portugueses y enviado a Malaca. No sabemos más de él.,
159,António Hernández (o Fernández???),Sobresaliente,Sevilla,"† Muerto el mismo día de llegada al Puerto de Santa Cruz, de enfermedad.",26-08-1520
160,Alonso Coto,Criado de Gaspar de Quesada,"Pleve ?, Génova (Italia). Probablemente, corresponde a Plieve Ligure, cerca de Génova.","† Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.",6-02-1524
161,Francisco Díaz de Madrid,Sobresaliente,Madrid,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
162,Martín de Judícibus,Merino,Génova (Italia),Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
163,Juan da Silva,Sobresaliente,Isla Graciosa (Portugal),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
164,Gonzalo (o Jerónimo) Hernández (o Rodríguez),Herrero,"Dijo ser de El Puerto de Santa María (Cádiz), pero se descubrió que era portugués, de la ciudad de Lleiria.",Quedó en Brunéi retenido por el rajá Siripada.,sep-1521
165,Martín de Magallanes,Sobresaliente,Lisboa (Portugal),"† Frente a las costas de Guinea, en la vuelta con la Victoria, por enfermedad",26-06-1522
166,Juan de la Torre,Sobresaliente,Almonaster (Huelva),"† Mactán, Filipinas, en combate.",27-04-1521
167,Blas Alfonso (embarcó en Tenerife),Sobresaliente,Portugués,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,14-10-1522
,4- Nao Victoria,,,,
168,Luis de Mendoza,Capitán,Granada,"† Apuñalado por Gonzalo Gómez de Espinosa en Puerto de San Julián (Argentina), durante el motín contra Magallanes.",2-04-1520
169,Vasco Gallego,Piloto de Su Alteza,Galicia (España),"† En la travesía del Pacífico, 6 días antes de llegar a la isla de Los Ladrones, por enfermedad.",28-02-1521
170,Martín Méndez,Escribano,Sevilla,"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522. Participó en la expedición de Sebastián Caboto a las Molucas, pero tras una fuerte disputa con él es abandonado en una isla junto a Miguel de Rodas, y ambos morirán intentando escapar.",Cabo Verde
171,Antón Salamón,Maestre,"Residente en Trapana, Sicilia (Italia). Martín de Aymonte le refierió como ""albanés"", aunque en aquella época era una forma de referirse a los italianos del sur.",† Ajusticiado por sodomía al llegar a Brasil. Primer muerto de la armada.,20-12-1519
172,Miguel de Rodas,Contramaestre,Rodas (Grecia),"Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. Participó en la expedición de Sebastián Caboto a las Molucas, pero tras una fuerte disputa con él es abandonado en una isla junto a Martín Méndez, y ambos morirán intentando escapar.",Superviviente Victoria
173,Diego de Peralta,Merino,Peralta (Navarra),"† En la travesía del Pacífico, 64 días antes de llegar a la isla de Los Ladrones, por enfermedad.",1-01-1521
174,Alonso González,Despensero,La Guardia (Portugal),"† Huyó en la isla de Mao (Maug) durante el intento de tornaviaje de la Trinidad, pero resultó muerto poco después.",1-08-1522
175,Ximón de la Rochela,Calafate,La Rochela (Lugo),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
176,Martín de Gárate (Martín Pérez???),Carpintero,Deva (Guipúzcoa),"† Murió yendo adonde se perdió la nao Santiago, en Puerto de Santa Cruz (Argentina)",31-08-1520
177,Miguel Veneciano,Marinero,Brescia (Italia),"† En la travesía del Pacífico, 40 días antes de llegar a la isla de Los Ladrones, por enfermedad.",25-01-1521
178,Diego Gallego (Diego Carmena Gallego),Marinero,Bayona (Pontevedra),Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
179,Lope Navarro,Marinero,Tudela (Navarra),"† En el Golfo de Guinea, en la vuelta con la Victoria.",8-06-1522
180,Nicolás,Marinero,Génova (Italia),"† En la travesía del Pacífico, 28 días antes de llegar a la isla de Los Ladrones, por enfermedad.",6-02-1521
181,Nicolao de Napol o de Nápoles (o Nicolás el Griego),Marinero,"Consta ser de Napol de Romania, que se identifica actualmente como Nafplio (Grecia).",Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
182,Miguel Sánchez,Marinero,Rodas (Grecia),Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
183,Nicolao de Capua,Marinero,Capua (Italia),"† Asesinado en un junco, estando en Brunéi.",30-07-1521
184,Benito Genovés,Marinero,"Cavenga ? (Italia). No existe Cavenga, pero es posible que se trate de Albenga, ciudad próxima a Savona, que a su vez está cerca de Génova.",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,30-09-1522
185,Felipe de Rodas,Marinero,Rodas (Grecia),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
186,Esteban Villón (o Bretón),Marinero,"Trosic ? (posiblemente Le Croisic), Francia.","† Último fallecido a bordo de la nao Victoria, entre Cabo Verde y España.",6-08-1522
187,Juan Griego,Marinero,"Consta ser de Napol de Romania, que se identifica actualmente como Nafplio (Grecia).",Desertó por su voluntad en Brunéi junto a Mateo Griego.,15-07-1521
188,Jorge Alemán,Lombardero condestable,Estric ? (Alemania),"† Durante la invernada en Puerto de Santa Cruz (Argentina), por enfermedad.",29-09-1520
189,Filiberto,Lombardero,Brienes en Torain ?,"† Por heridas sufridas en la batalla de Mactán, 5 meses después del suceso, estando en Brunéi.",1-09-1521
190,Maestre Hans,Lombardero,Aquisgrán (Alemania),"Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. Se alista nuevamente con él en la Expedición de Loaysa. Teriminó claudicando ante los portugueses junto a Hernando de Bustamante y otros. En caso de que consiguiera regresar, sería la primera persona en dar dos vueltas al mundo. ",Superviviente Victoria
191,"Juanico de Saelices, o Vizcaíno",Grumete,Somorrostro (Vizcaya),"† Frente al cabo de Buena Esperanza, en la vuelta con la Victoria.",17-05-1522
192,Juan de Arratia,Grumete,Bilbao,"Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano. Embarcó en la expedición de Loaysa a bordo de la nao San Gabriel, que volvió desde el estrecho de Magallanes. Regresó también de este viaje.",Superviviente Victoria
193,Ochote,Grumete,Bilbao,"† En la isla de La Gada (Homonhon), por enfermedad.",21-03-1521
194,Martín de Ayamonte,Grumete,Ayamonte (Huelva),"Huye a nado de la nao Victoria en la isla de Timor, junto a Bartolomé de Saldaña. El 1 de junio de 1522 testificaba en Malaca, donde había llegado con unos portugueses que le recogieron en Timor.",Superviviente en Malaca
195,Pedro de Tolosa,Grumete,Tolosa (Guipúzcoa),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
196,Sebastián Ortíz,Grumete,Yelbes ? (Portugal),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,20-09-1522
197,António,Grumete,Génova (Italia),"† Se lanzó al agua y se ahogó estando en Puerto de San Julián (Argentina), al saber que iba a ser denunciado por sodomía.",27-04-1520
198,Bernal (o Cristóbal) Mauri (o Manrio),Grumete,Narbona (Francia),† Doblando el Cabo de Buena Esperanza en la vuelta con la Victoria.,18-05-1522
199,Rodrigo Gallego,Grumete,La Coruña,"† En la travesía del Pacífico, 61 días antes de llegar a la isla de Los Ladrones, por enfermedad.",28-01-1521
200,Domingo Tanborino,Grumete,Coimbra (Portugal),"† En la travesía del Pacífico, 84 días antes de llegar a la isla de Los Ladrones, por enfermedad.",26-12-1520
201,Juan de Zubileta,Paje,Baracaldo (Vizcaya),Uno de los 18 supervivientes que consiguieron volver a Sevilla bajo el mando de Elcano.,Superviviente Victoria
202,"Vasquito, hijo de Vasco Gallego",Paje,Galicia (España),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
203,Francisco de Carvajal,Criado de Luis de Mendoza,Salamanca,"Si los apresados en Cabo Verde fueron los 13 que dice Elcano, en vez de los 12 listados por Herrera, sería probable que se tratara de él, dado que otros criados de Luis de Mendoza también fueron. No consta en ninguna lista de fallecidos.",
204,Juan Martín,Criado de Luis de Mendoza,Aguilar de Campoo (Palencia),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
205,Simón de Burgos,Criado de Luis de Mendoza,"Portugal (aunque declara ser de Burgos, y después residente en Ciudad Rodrigo)","Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Regresó a España, cobrando por 5 meses y 22 días que estuvo preso.",Cabo Verde
206,Bartolomé de Saldaña,Criado de Luis de Mendoza,Saldaña (Palencia),"Huye a nado de la nao Victoria en la isla de Timor, junto a Martín de Ayamonte. El 1 de junio de 1522 testificaba en Malaca, donde había llegado con unos portugueses que le recogieron en Timor.",Superviviente en Malaca
207,Gonzalo Rodríguez (o Jerónimo Hernández),Herrero,Sevilla,"† En la travesía del Pacífico, 47 días antes de llegar a la isla de Los Ladrones, por enfermedad.",24-01-1521
208,Pedro García,Herrero,Ciudad Real,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
209,Juan Villalón,Sobresaliente,Antequera (Málaga),"† En la isla de Mazava (Filipinas), por enfermedad.",3-04-1521
210,Alonso de Mora (o de Rota),Sobresaliente,Mora (Portugal),† Queda en Tidore (Molucas) al cargo de un almacén con otras cuatro personas. Es hecho preso por los portugueses. Murió en un junco saliendo de las Molucas hacia Malaca.,
211,Juan de Córdoba,Tonelero,Sanlúcar de Barrameda (Cádiz),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
212,Diego Díaz,Sobresaliente,Sanlúcar de Barrameda (Cádiz),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
213,Antonio Jiménez,Sobresaliente,Granada,"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
,5- Nao Santiago,,,,
214,Juan Rodríguez Serrano,Capitán y Piloto de Su Alteza,Fregenal de la Sierra (Badajoz),† Muerto por los indios en la emboscada de Cebú.,1-05-1521
215,António da Costa o de Acosta,Escribano,Portugal,"Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. No sabemos más de él.",
216,Baltasar Genovés,Maestre,"Puerto Moris ?, Génova, (Italia)","† En la isla de Mazava (Filipinas), por enfermedad.",3-04-1521
217,Bartolomé Prior (o Malo),Contramaestre,Samalo (sin duda corresponde a Saint Malo) Francia.,"Intentó la vuelta con la Trinidad por el Pacífico, volvió a las Molucas y fue apresado por los portugueses. Lo enviaron preso a Malaca y quizás a Cochín. Terminó libre embarcado por su sueldo en una nao portuguesa.",Superviviente Trinidad
218,Gaspar Díaz,Despensero,"Isla Graciosa, Azores (Portugal)","Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
219,Juan González,Calafate,"Génova, Italia",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,10-08-1522
220,Rixart (Richard o Raxar),Carpintero,"Bruz, Normandía, (Francia)","Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
221,António Flamenco,Marinero,Amberes (Bélgica),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
222,Luis Martínez,Marinero,Huelva,"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
223,Bartolomé García,Marinero,Palos (Huelva),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
224,Juan García,Marinero,Palos (Huelva),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
225,Agustín,Marinero,"Savona, Génova (Italia)","Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
226,"Ocacio Alfonso, o Alonso.",Marinero,Bollullos (Huelva),"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Regresó a España, cobrando por 5 meses y 22 días que estuvo preso.",Cabo Verde
227,Pedro Gascón,Marinero,Burdeos (Francia),"† A los cuatro días de alcanzar la costa de Sudáfrica, en la vuelta con la Victoria.",12-05-1522
228,"Domingo, hijo de Juan Bautista",Marinero,"La población que figura es Cestre, que no existe. Se puede tratar de dos poblaciones cercanas a Génova (Italia) que se llaman Sestri de Poniente, y Sestri de Levante. Debido a su mayor importancia, es probable que cuando se menciona solo Sestri, se refieran a la de Poniente.","† Frente a la costa de Guinea, en la vuelta con la Victoria.",14-06-1522
229,Diego García de Trigueros,Marinero,Huelva,"† Frente a la costa de Guinea, en la vuelta con la Victoria.",21-06-1522
230,Lorenzo Corrat (o Currut),Lombardero condestable,"Falesa, o Falaise, Normandía (Francia)","Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
231,Juan Macías,Lombardero,Troya o Goya (?),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,27-10-1522
232,Pedro Díaz,Grumete,Huelva,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,18-09-1522
233,Alonso Hernández,Grumete,Palos (Huelva),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,6-10-1522
234,Juan Negro,"Grumete, esclavo de Juan Serrano",?,† En el naufragio de la Santiago cuando llegan como avanzadilla al Puerto Santa Cruz (Argentina).,22-05-1520
235,Juan Bretón (o Beas),Grumete,"Le Croisic, Bretaña (Francia)",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,17-09-1522
236,Pedro Bello,Grumete,Palos (Huelva),"Probablemente pasó a la San Antonio, y volvió a España.",S. Antonio
237,Jerónimo García,Grumete,Sevilla,† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,30-10-1522
238,Pedro Arnaot (o Bretón),Grumete,"Horray ?, Bretaña (Francia). Horray no existe. Quiza se trate de Auray.",† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,14-09-1522
239,Pedro García de Trigueros,Grumete,Trigueros (Huelva),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,29-10-1522
240,Andrés Blanco (embarcó en Tenerife),Grumete,Canarias?,"† En Cabo Verde, por enfermedad.",14-07-1522
241,Juan Flamenco,Paje,Amberes (Bélgica),"† En la travesía del Pacífico, 25 días antes de llegar a la isla de Los Ladrones, por enfermedad.",9-02-1521
242,Francisco (Ante?) (hijastro de Juan Serrano),Paje,Portugal,† Muerto por los indios en la emboscada de Cebú.,1-05-1521
243,Juan de Aroche,Merino,Aroche (Huelva),"† En Cebú, a los tres días de haber llegado, por enfermedad.",10-04-1521
244,Martín Barrena (o de Barriento??),Sobresaliente,Villafranca (Guipúzcoa),"† En Cebú, a los dos días de haber llegado, por enfermedad.",9-04-1521
245,Hernán Lorenzo (o López),Sobresaliente,Aroche (Huelva),† Murió en el intento de tornaviaje de la Trinidad por el Pacífico,27-09-1522
246,Maestre Pedro (embarcó en Tenerife),Sobresaliente esgrimidor,Canarias?,"Uno de los 13 hombres apresados en Cabo Verde por los portugueses. Estuvo preso hasta su liberación y regreso a España, el 15 de octubre de 1522.",Cabo Verde
247,Alonso Portugués,Sobresaliente,? (No consta en las listas de embarcados),"† Murió en el Pacífico, a la altura de Chile",23-12-1520
,Juan de Pegu o Cermeño,,"""Indio de Maluco"" llegado en la nao Victoria. Pegu era un reino en Birmania.","Quedó a cargo de Juan de Aranda por real cédula, por lo que los 15.750 maravedís que la Casa de Contratación pagó por el clavo que portaba le fueron entregados a este, para cubrir los gastos.",